,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ОХОТНЫЙ РЯД офис Тверская,real_estate_agent,https://ramenskoye.cian.ru/rent/flat/307720503/,Москва,rent,flat,2,5,2,40.0,40000,0,Западный, Космонавтов,32,Фабричная
1,ID 855766,realtor,https://ramenskoye.cian.ru/rent/flat/307699789/,Москва,rent,flat,2,5,2,65.0,35000,0,Центральный, Свободы,13,Фабричная
2,ID 122122236,homeowner,https://ramenskoye.cian.ru/rent/flat/307679644/,Москва,rent,flat,3,5,2,45.0,30000,0,Центральный,Донинское шоссе,2,Фабричная
3,Кредит-Центр Недвижимость,real_estate_agent,https://ramenskoye.cian.ru/rent/flat/307571921/,Москва,rent,flat,17,22,2,60.0,40000,0,Залинейный,Десантная ,17,Фабричная
4,Андрей Гусев,realtor,https://ramenskoye.cian.ru/rent/flat/307357004/,Москва,rent,flat,7,17,2,68.0,53000,0,,Дергаевская ,32,Фабричная
5,ID 855766,realtor,https://ramenskoye.cian.ru/rent/flat/306586777/,Москва,rent,flat,3,10,2,62.0,50000,0,Центральный,Красноармейская ,25,Фабричная
6,ID 89448509,homeowner,https://ramenskoye.cian.ru/rent/flat/306131029/,Москва,rent,flat,2,14,2,70.0,50000,0,,Дергаевская ,28,Фабричная
7,Сто Ключей - офис Воскресенск. ул.Менделеева д.1,real_estate_agent,https://ramenskoye.cian.ru/rent/flat/304741381/,Москва,rent,flat,5,5,2,53.9,30000,0,пос. Дружба, Первомайская,3,
8,ID 58633999,homeowner,https://ramenskoye.cian.ru/rent/flat/253905939/,Москва,rent,flat,1,3,2,40.0,25000,0,,,,
9,УЮТ,real_estate_agent,https://zhukovsky.cian.ru/rent/flat/307151002/,Москва,rent,flat,2,5,2,30.0,26000,0,, Амет-хан Султана,1,Отдых
10,ДОМУС,real_estate_agent,https://ramenskoye.cian.ru/rent/flat/307146063/,Москва,rent,flat,5,5,1,38.0,27000,0,Центральный, Гурьева,16,Фабричная
11,ID 20304979,homeowner,https://ramenskoye.cian.ru/rent/flat/307549195/,Москва,rent,flat,1,17,1,41.5,30000,0,Центральный, Приборостроителей,14,Фабричная
12,ID 231632,realtor,https://zhukovsky.cian.ru/rent/flat/307639525/,Москва,rent,flat,5,5,2,47.0,25000,0,, Гагарина,32к3,Ильинская
13,ID 80683912,realtor,https://lyubertsy.cian.ru/rent/flat/306103625/,Москва,rent,flat,1,17,-1,73.0,18000,0,пос. Мирный, Академика Северина,10,
14,ID 108356299,unknown,https://ramenskoye.cian.ru/rent/flat/307517297/,Москва,rent,flat,3,3,1,33.0,25000,0,Залинейный,Десантная ,10,Фабричная
15,HOME-REALTY,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307541760/,Москва,rent,flat,3,19,1,36.0,30000,0,Октябрьский рп, Ленина,22,
16,ID 344423,homeowner,https://lyubertsy.cian.ru/rent/flat/304004147/,Москва,rent,flat,10,18,1,35.0,25000,0,пос. Мирный, Академика Северина,10,
17,ID 95101614,homeowner,https://lyubertsy.cian.ru/rent/flat/306898000/,Москва,rent,flat,2,2,-1,16.0,15000,0,Микрорайон экопарк, Есенина,,
18,ID 80978729,homeowner,https://zhukovsky.cian.ru/rent/flat/307642127/,Москва,rent,flat,16,26,1,39.0,40000,0,, Гагарина,62,Ильинская
19,Ирина Вьюговская,realtor,https://ramenskoye.cian.ru/rent/flat/307633939/,Москва,rent,flat,1,5,1,40.2,35000,0,Центральный,Красноармейская ,9,Фабричная
20,ID 47343912,homeowner,https://ramenskoye.cian.ru/rent/flat/301739147/,Москва,rent,flat,4,12,2,50.0,55000,0,Ильинский рп, Чкалова,2,
21,ID 92771824,homeowner,https://ramenskoye.cian.ru/rent/flat/302426029/,Москва,rent,flat,7,9,2,50.0,55000,0,Удельная дп, Солнечная,33,
22,ID 121708470,homeowner,https://bronnicy.cian.ru/rent/flat/307277487/,Москва,rent,flat,3,5,2,53.0,35000,0,Бронницы, Пущина,34,
